9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
9	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
10	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
11	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
12	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
13	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
14	6
15	6
15	6
15	6
15	6
15	6
15	6
15	6
15	6
15	6
15	6
15	6
15	6
15	6
15	6
15	6
15	6
15	6
15	6
15	6
15	6
9	5
9	5
9	5
9	5
9	5
9	5
9	5
9	5
9	5
9	5
9	5
9	5
9	5
9	5
9	5
9	5
9	5
9	5
9	5
9	5
9	5
9	5
9	5
9	5
9	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
10	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
11	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
12	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
13	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
14	5
